,user,item,score,test_item,test_score,rank
29962,302,2110,0.01976126804947853,342,0.7187243700027466,64.0
29968,302,2037,0.018922913819551468,342,0.7187243700027466,65.0
29921,302,1002,0.016381889581680298,342,0.7187243700027466,66.0
29961,302,1513,0.01623169705271721,342,0.7187243700027466,67.0
29950,302,641,0.014704738743603231,342,0.7187243700027466,68.0
29900,302,3060,0.014211919158697128,342,0.7187243700027466,69.0
29909,302,3084,0.013278665952384472,342,0.7187243700027466,70.0
29942,302,2867,0.013060952536761759,342,0.7187243700027466,71.0
29901,302,3443,0.012873681262135506,342,0.7187243700027466,72.0
29994,302,1736,0.012861216440796852,342,0.7187243700027466,73.0
29977,302,2678,0.011409148573875429,342,0.7187243700027466,74.0
29954,302,2917,0.011012932285666466,342,0.7187243700027466,75.0
29986,302,2732,0.009993501007556915,342,0.7187243700027466,76.0
29973,302,3002,0.009473744779825209,342,0.7187243700027466,77.0
29952,302,1476,0.007833331823348999,342,0.7187243700027466,78.0
29916,302,3290,0.0066717839799821385,342,0.7187243700027466,79.0
29972,302,3259,0.005517418496310711,342,0.7187243700027466,80.0
29931,302,3560,0.005314339883625507,342,0.7187243700027466,81.0
29910,302,3292,0.0052518690936267385,342,0.7187243700027466,82.0
29937,302,3428,0.004875683691352606,342,0.7187243700027466,83.0
29944,302,3195,0.004501079674810171,342,0.7187243700027466,84.0
29987,302,3688,0.00433744303882122,342,0.7187243700027466,85.0
29912,302,2387,0.003924329299479723,342,0.7187243700027466,86.0
29945,302,3008,0.0036068558692932133,342,0.7187243700027466,87.0
29988,302,2790,0.003365003038197756,342,0.7187243700027466,88.0
29939,302,712,0.003172723576426506,342,0.7187243700027466,89.0
29957,302,3030,0.002923178719356656,342,0.7187243700027466,90.0
29899,302,3627,0.0021212666761130095,342,0.7187243700027466,91.0
29928,302,2812,0.0020273341797292233,342,0.7187243700027466,92.0
29948,302,2371,0.0018380045657977464,342,0.7187243700027466,93.0
29919,302,3516,0.001631228136830032,342,0.7187243700027466,94.0
29970,302,3496,0.0015483062015846374,342,0.7187243700027466,95.0
29982,302,3585,0.0010576854692772029,342,0.7187243700027466,96.0
29938,302,1718,0.0010389363160356881,342,0.7187243700027466,97.0
29993,302,2946,0.0009164804359897972,342,0.7187243700027466,98.0
29907,302,2458,0.0006162475328892468,342,0.7187243700027466,99.0
29995,302,2972,0.0004795634595211595,342,0.7187243700027466,100.0
30063,303,2031,0.7810257077217102,1554,0.062428809702396386,1.0
30082,303,1001,0.7412975430488586,1554,0.062428809702396386,2.0
30088,303,1511,0.7320524454116821,1554,0.062428809702396386,3.0
30070,303,973,0.7089865803718567,1554,0.062428809702396386,4.0
30056,303,885,0.6161310076713562,1554,0.062428809702396386,5.0
30047,303,1241,0.5717803835868835,1554,0.062428809702396386,6.0
30078,303,1497,0.5234821438789368,1554,0.062428809702396386,7.0
30069,303,2042,0.5013882517814636,1554,0.062428809702396386,8.0
29998,303,1467,0.474983423948288,1554,0.062428809702396386,9.0
30009,303,2483,0.4641053676605225,1554,0.062428809702396386,10.0
30018,303,279,0.4296206533908844,1554,0.062428809702396386,11.0
30024,303,2572,0.4149084091186523,1554,0.062428809702396386,12.0
30005,303,1608,0.3365159034729004,1554,0.062428809702396386,13.0
30002,303,6,0.26229262351989746,1554,0.062428809702396386,14.0
30029,303,1115,0.2616657912731171,1554,0.062428809702396386,15.0
30027,303,2609,0.25710126757621765,1554,0.062428809702396386,16.0
30074,303,3206,0.2323126196861267,1554,0.062428809702396386,17.0
30067,303,2445,0.21585750579833984,1554,0.062428809702396386,18.0
30023,303,710,0.19975526630878448,1554,0.062428809702396386,19.0
29999,303,1181,0.18021754920482635,1554,0.062428809702396386,20.0
30039,303,2072,0.17031484842300415,1554,0.062428809702396386,21.0
30015,303,1896,0.1443476676940918,1554,0.062428809702396386,22.0
30049,303,1609,0.1437658965587616,1554,0.062428809702396386,23.0
30058,303,95,0.13340340554714206,1554,0.062428809702396386,24.0
30091,303,1509,0.13221782445907593,1554,0.062428809702396386,25.0
30008,303,1123,0.13216090202331546,1554,0.062428809702396386,26.0
30013,303,2856,0.1106121987104416,1554,0.062428809702396386,27.0
30000,303,993,0.1099572628736496,1554,0.062428809702396386,28.0
30060,303,156,0.10908083617687224,1554,0.062428809702396386,29.0
30036,303,32,0.1046227216720581,1554,0.062428809702396386,30.0
30084,303,3361,0.10332105308771132,1554,0.062428809702396386,31.0
30045,303,2336,0.10291674733161926,1554,0.062428809702396386,32.0
30076,303,2480,0.09935077279806136,1554,0.062428809702396386,33.0
30085,303,506,0.0919903889298439,1554,0.062428809702396386,34.0
30044,303,1551,0.08889412134885788,1554,0.062428809702396386,35.0
30041,303,1846,0.07865231484174727,1554,0.062428809702396386,36.0
30068,303,90,0.069349505007267,1554,0.062428809702396386,37.0
30020,303,2299,0.06400949507951736,1554,0.062428809702396386,38.0
598263,303,1554,0.062428809702396386,1554,0.062428809702396386,39.0
30010,303,1697,0.061392102390527725,1554,0.062428809702396386,40.0
30073,303,417,0.05482885614037514,1554,0.062428809702396386,41.0
30075,303,3450,0.054634511470794685,1554,0.062428809702396386,42.0
30019,303,2079,0.05434882268309593,1554,0.062428809702396386,43.0
30026,303,1964,0.046989038586616516,1554,0.062428809702396386,44.0
30059,303,1767,0.04540769383311272,1554,0.062428809702396386,45.0
30017,303,3082,0.043728683143854134,1554,0.062428809702396386,46.0
30016,303,1570,0.04188520461320877,1554,0.062428809702396386,47.0
30043,303,1876,0.04102502018213272,1554,0.062428809702396386,48.0
30035,303,1778,0.03978469967842102,1554,0.062428809702396386,49.0
30038,303,492,0.03883817046880722,1554,0.062428809702396386,50.0
29997,303,564,0.03812061995267868,1554,0.062428809702396386,51.0
30083,303,2893,0.037599850445985794,1554,0.062428809702396386,52.0
30089,303,320,0.037367545068264015,1554,0.062428809702396386,53.0
30037,303,2930,0.03531690314412117,1554,0.062428809702396386,54.0
30053,303,1832,0.034509271383285516,1554,0.062428809702396386,55.0
30034,303,494,0.03174857422709465,1554,0.062428809702396386,56.0
30081,303,3440,0.03003821335732937,1554,0.062428809702396386,57.0
30001,303,1224,0.02772391401231289,1554,0.062428809702396386,58.0
30094,303,3608,0.026693867519497868,1554,0.062428809702396386,59.0
30055,303,2175,0.02569661289453506,1554,0.062428809702396386,60.0
30022,303,3094,0.024506030604243282,1554,0.062428809702396386,61.0
30066,303,2910,0.02432888746261597,1554,0.062428809702396386,62.0
30080,303,2272,0.02416893839836121,1554,0.062428809702396386,63.0
30061,303,3519,0.024109920486807827,1554,0.062428809702396386,64.0
30032,303,2892,0.02323654666543007,1554,0.062428809702396386,65.0
30095,303,1811,0.02297854796051979,1554,0.062428809702396386,66.0
30087,303,1750,0.02292872592806816,1554,0.062428809702396386,67.0
30092,303,2619,0.022483903914690014,1554,0.062428809702396386,68.0
30052,303,1596,0.02150201983749866,1554,0.062428809702396386,69.0
30025,303,784,0.02143329381942749,1554,0.062428809702396386,70.0
30051,303,72,0.020680731162428856,1554,0.062428809702396386,71.0
30006,303,2769,0.0202742163091898,1554,0.062428809702396386,72.0
30072,303,3390,0.019765835255384445,1554,0.062428809702396386,73.0
30014,303,2952,0.01958527415990829,1554,0.062428809702396386,74.0
30004,303,1802,0.018521251156926155,1554,0.062428809702396386,75.0
30079,303,2257,0.017792660742998127,1554,0.062428809702396386,76.0
30030,303,2954,0.012238063849508762,1554,0.062428809702396386,77.0
30007,303,1598,0.012059924192726612,1554,0.062428809702396386,78.0
30064,303,2062,0.011966915801167488,1554,0.062428809702396386,79.0
30021,303,1826,0.011060184799134731,1554,0.062428809702396386,80.0
30093,303,1412,0.01023984607309103,1554,0.062428809702396386,81.0
30071,303,2088,0.009655404835939407,1554,0.062428809702396386,82.0
30057,303,3612,0.009361098520457745,1554,0.062428809702396386,83.0
30048,303,2192,0.0087100425735116,1554,0.062428809702396386,84.0
30033,303,2825,0.007996153086423874,1554,0.062428809702396386,85.0
30042,303,1886,0.0078083458356559285,1554,0.062428809702396386,86.0
30077,303,2960,0.006353956647217275,1554,0.062428809702396386,87.0
30086,303,2866,0.005730452947318554,1554,0.062428809702396386,88.0
30003,303,3527,0.005288329906761646,1554,0.062428809702396386,89.0
30012,303,1747,0.005253508687019347,1554,0.062428809702396386,90.0
30040,303,3034,0.004979093559086323,1554,0.062428809702396386,91.0
30090,303,3502,0.004771939944475889,1554,0.062428809702396386,92.0
30028,303,3242,0.0046965954825282106,1554,0.062428809702396386,93.0
30011,303,3677,0.004383707884699106,1554,0.062428809702396386,94.0
30031,303,3563,0.004188164137303829,1554,0.062428809702396386,95.0
30054,303,2096,0.004122135695070028,1554,0.062428809702396386,96.0
30050,303,3373,0.003615848254412413,1554,0.062428809702396386,97.0
30065,303,2636,0.00318661006167531,1554,0.062428809702396386,98.0
30046,303,607,0.0030547003261744976,1554,0.062428809702396386,99.0
30062,303,3391,0.0019166314741596577,1554,0.062428809702396386,100.0
30170,304,946,0.8385875821113586,1827,0.20492735505104065,1.0
30111,304,1,0.6937130093574524,1827,0.20492735505104065,2.0
30113,304,2657,0.5320751070976257,1827,0.20492735505104065,3.0
30133,304,68,0.5176674723625183,1827,0.20492735505104065,4.0
30151,304,30,0.37420302629470825,1827,0.20492735505104065,5.0
30130,304,778,0.3031690716743469,1827,0.20492735505104065,6.0
30159,304,1218,0.2677182853221893,1827,0.20492735505104065,7.0
30194,304,544,0.24017292261123654,1827,0.20492735505104065,8.0
30149,304,20,0.2366310060024261,1827,0.20492735505104065,9.0
30099,304,1094,0.22628456354141235,1827,0.20492735505104065,10.0
30115,304,1170,0.21309857070446012,1827,0.20492735505104065,11.0
30141,304,1598,0.2073836624622345,1827,0.20492735505104065,12.0
598264,304,1827,0.20492735505104065,1827,0.20492735505104065,13.0
30173,304,748,0.18135473132133484,1827,0.20492735505104065,14.0
30165,304,1056,0.15297095477581024,1827,0.20492735505104065,15.0
30188,304,1344,0.15260252356529236,1827,0.20492735505104065,16.0
30190,304,3201,0.14204585552215576,1827,0.20492735505104065,17.0
30121,304,502,0.14139020442962644,1827,0.20492735505104065,18.0
30119,304,1450,0.1401328593492508,1827,0.20492735505104065,19.0
30171,304,769,0.1375885158777237,1827,0.20492735505104065,20.0
30193,304,2827,0.13505114614963531,1827,0.20492735505104065,21.0
30100,304,75,0.13359887897968292,1827,0.20492735505104065,22.0
30116,304,615,0.13092966377735138,1827,0.20492735505104065,23.0
30160,304,618,0.11690036952495575,1827,0.20492735505104065,24.0
30155,304,1298,0.10638773441314696,1827,0.20492735505104065,25.0
30164,304,1853,0.10187704116106032,1827,0.20492735505104065,26.0
30146,304,2060,0.08296922594308853,1827,0.20492735505104065,27.0
30134,304,2133,0.07697857171297072,1827,0.20492735505104065,28.0
30122,304,716,0.07520480453968048,1827,0.20492735505104065,29.0
30138,304,1308,0.0735773965716362,1827,0.20492735505104065,30.0
30182,304,647,0.07218040525913239,1827,0.20492735505104065,31.0
30126,304,1506,0.06903135776519775,1827,0.20492735505104065,32.0
30128,304,875,0.06781679391860962,1827,0.20492735505104065,33.0
30158,304,190,0.06628275662660599,1827,0.20492735505104065,34.0
30112,304,1447,0.062428317964077,1827,0.20492735505104065,35.0
30102,304,2384,0.06235846132040024,1827,0.20492735505104065,36.0
30169,304,2227,0.061364345252513885,1827,0.20492735505104065,37.0
30180,304,1534,0.06117077544331551,1827,0.20492735505104065,38.0
30177,304,930,0.05259426310658455,1827,0.20492735505104065,39.0
30154,304,2334,0.0476866289973259,1827,0.20492735505104065,40.0
30114,304,1555,0.04658346623182297,1827,0.20492735505104065,41.0
30136,304,917,0.044782113283872604,1827,0.20492735505104065,42.0
30118,304,2608,0.04402564838528633,1827,0.20492735505104065,43.0
30187,304,89,0.042066458612680435,1827,0.20492735505104065,44.0
30148,304,781,0.04076455533504486,1827,0.20492735505104065,45.0
30129,304,2686,0.039858151227235794,1827,0.20492735505104065,46.0
30162,304,677,0.03940146043896675,1827,0.20492735505104065,47.0
30124,304,1287,0.039333149790763855,1827,0.20492735505104065,48.0
30147,304,2495,0.03705992177128792,1827,0.20492735505104065,49.0
30127,304,2971,0.03267862647771835,1827,0.20492735505104065,50.0
30096,304,1753,0.030074631795287125,1827,0.20492735505104065,51.0
30179,304,324,0.028510551899671555,1827,0.20492735505104065,52.0
30131,304,1321,0.027148358523845676,1827,0.20492735505104065,53.0
30181,304,1680,0.026693364605307583,1827,0.20492735505104065,54.0
30101,304,475,0.026256933808326718,1827,0.20492735505104065,55.0
30166,304,1370,0.025847168639302254,1827,0.20492735505104065,56.0
30132,304,328,0.02514367736876011,1827,0.20492735505104065,57.0
30161,304,1800,0.02489236555993557,1827,0.20492735505104065,58.0
30172,304,2178,0.02488238178193569,1827,0.20492735505104065,59.0
30191,304,3233,0.02334144525229931,1827,0.20492735505104065,60.0
30103,304,1847,0.02288610860705376,1827,0.20492735505104065,61.0
30150,304,1684,0.02283596433699131,1827,0.20492735505104065,62.0
30140,304,2165,0.0189362857490778,1827,0.20492735505104065,63.0
30105,304,2515,0.017163673415780067,1827,0.20492735505104065,64.0
30176,304,196,0.01690816693007946,1827,0.20492735505104065,65.0
30123,304,2046,0.016688883304595947,1827,0.20492735505104065,66.0
30106,304,2204,0.01575552672147751,1827,0.20492735505104065,67.0
30168,304,262,0.015357869677245615,1827,0.20492735505104065,68.0
30152,304,2145,0.01355109177529812,1827,0.20492735505104065,69.0
30110,304,436,0.0132314283400774,1827,0.20492735505104065,70.0
30185,304,1958,0.011950947344303131,1827,0.20492735505104065,71.0
30189,304,3000,0.010527218692004679,1827,0.20492735505104065,72.0
30184,304,2705,0.00951420050114393,1827,0.20492735505104065,73.0
30167,304,1424,0.009360664524137974,1827,0.20492735505104065,74.0
30186,304,1266,0.008731708861887455,1827,0.20492735505104065,75.0
30097,304,2000,0.008319797925651073,1827,0.20492735505104065,76.0
30178,304,3022,0.00830812565982342,1827,0.20492735505104065,77.0
30107,304,3318,0.00811338797211647,1827,0.20492735505104065,78.0
30163,304,36,0.006272035650908947,1827,0.20492735505104065,79.0
30145,304,453,0.005926488433033228,1827,0.20492735505104065,80.0
30143,304,3666,0.0057243569754064074,1827,0.20492735505104065,81.0
30156,304,289,0.005420430563390255,1827,0.20492735505104065,82.0
30192,304,1522,0.0044501349329948425,1827,0.20492735505104065,83.0
30135,304,3620,0.0039652446284890175,1827,0.20492735505104065,84.0
30117,304,2473,0.0036454363726079455,1827,0.20492735505104065,85.0
30157,304,3311,0.003247142536565661,1827,0.20492735505104065,86.0
30125,304,1483,0.0028607924468815327,1827,0.20492735505104065,87.0
30139,304,3616,0.0027950771618634467,1827,0.20492735505104065,88.0
30120,304,3662,0.002503908472135663,1827,0.20492735505104065,89.0
30174,304,3361,0.0024154302664101124,1827,0.20492735505104065,90.0
30137,304,2490,0.002345529152080417,1827,0.20492735505104065,91.0
30144,304,3570,0.0019397663418203594,1827,0.20492735505104065,92.0
30098,304,3442,0.001925901509821415,1827,0.20492735505104065,93.0
30183,304,3530,0.0013386121718212962,1827,0.20492735505104065,94.0
30142,304,2415,0.0012482348829507828,1827,0.20492735505104065,95.0
30153,304,3379,0.0008701364859007299,1827,0.20492735505104065,96.0
30108,304,3556,0.0008276586886495353,1827,0.20492735505104065,97.0
30175,304,3398,0.0008085862500593066,1827,0.20492735505104065,98.0
30104,304,2996,0.00042585798655636614,1827,0.20492735505104065,99.0
30109,304,3541,0.00039679437759332364,1827,0.20492735505104065,100.0
598265,305,26,0.8771473169326782,26,0.8771473169326782,1.0
30209,305,876,0.769195556640625,26,0.8771473169326782,2.0
30211,305,669,0.7634798288345337,26,0.8771473169326782,3.0
30227,305,898,0.700959324836731,26,0.8771473169326782,4.0
30268,305,1075,0.5940958857536316,26,0.8771473169326782,5.0
30204,305,590,0.5447151064872742,26,0.8771473169326782,6.0
30288,305,638,0.5426602959632874,26,0.8771473169326782,7.0
30233,305,676,0.4963840246200562,26,0.8771473169326782,8.0
30257,305,401,0.4955274164676666,26,0.8771473169326782,9.0
30236,305,1665,0.4883946478366852,26,0.8771473169326782,10.0
30215,305,836,0.4158805310726166,26,0.8771473169326782,11.0
30243,305,704,0.3892581462860107,26,0.8771473169326782,12.0
30285,305,1029,0.3586145639419556,26,0.8771473169326782,13.0
30231,305,2333,0.31963297724723816,26,0.8771473169326782,14.0
30279,305,1334,0.31914451718330383,26,0.8771473169326782,15.0
30229,305,79,0.3084065616130829,26,0.8771473169326782,16.0
30259,305,1275,0.30768832564353943,26,0.8771473169326782,17.0
30242,305,1371,0.2944967746734619,26,0.8771473169326782,18.0
30234,305,1138,0.2314874827861786,26,0.8771473169326782,19.0
30207,305,600,0.19208717346191406,26,0.8771473169326782,20.0
30270,305,2566,0.19005340337753296,26,0.8771473169326782,21.0
30256,305,988,0.17882704734802246,26,0.8771473169326782,22.0
30230,305,1309,0.17160910367965698,26,0.8771473169326782,23.0
30293,305,369,0.16626852750778198,26,0.8771473169326782,24.0
30269,305,1886,0.15880465507507324,26,0.8771473169326782,25.0
30254,305,1124,0.1545708030462265,26,0.8771473169326782,26.0
30213,305,2265,0.14943617582321167,26,0.8771473169326782,27.0
30208,305,2444,0.14044132828712466,26,0.8771473169326782,28.0
30250,305,365,0.1370779126882553,26,0.8771473169326782,29.0
30198,305,912,0.1351904273033142,26,0.8771473169326782,30.0
30240,305,1203,0.13009901344776156,26,0.8771473169326782,31.0
30264,305,1289,0.11194418370723724,26,0.8771473169326782,32.0
30217,305,1941,0.0976722314953804,26,0.8771473169326782,33.0
30203,305,1936,0.09503000229597093,26,0.8771473169326782,34.0
30251,305,1044,0.09137050807476044,26,0.8771473169326782,35.0
30226,305,2184,0.08811143040657042,26,0.8771473169326782,36.0
